TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
3514335517000	3505628776082	None	Pursuit	(119.68, 163.47)	(292.51, 233.54)	3485.265	0.06665039	7.531312	2.608487	219.5945	
3514352183000	3505645441649	None	Pursuit	(120.66, 163.13)	(292.83, 233.71)	3485.265	0.08325195	12.7584	3.015325	222.1255	
3514368847000	3505662105632	None	Fixation	(121.40, 163.07)	(293.91, 233.78)	3485.348	0.0168457	NaN	NaN	NaN	
3514385514000	3505678772087	None	Fixation	(122.03, 162.58)	(295.16, 234.24)	3485.365	0.01660156	NaN	NaN	NaN	
3514402180000	3505695437981	None	Saccade	(122.54, 162.32)	(296.01, 234.63)	3485.382	0.01660156	11.51701	0.3839002	127.6501	
3514418847000	3505712104685	None	Pursuit	(122.87, 162.21)	(296.16, 234.30)	3485.382	0.03320313	4.422728	0.4083183	106.4902	
3514435515000	3505728772501	None	Fixation	(123.61, 162.08)	(296.21, 234.53)	3485.365	0.06665039	NaN	NaN	NaN	
3514452181000	3505745438297	None	Fixation	(123.50, 162.05)	(295.91, 234.18)	3485.365	0.08325195	NaN	NaN	NaN	
3514468848000	3505762105486	None	Fixation	(122.87, 162.42)	(295.75, 233.66)	3485.365	0.09985352	NaN	NaN	NaN	
3514485514000	3505778770881	None	Fixation	(121.96, 162.93)	(295.78, 232.84)	3485.365	0.1164551	NaN	NaN	NaN	
3514502179000	3505795435694	None	Fixation	(120.60, 163.65)	(295.61, 231.47)	3485.365	0.1333008	NaN	NaN	NaN	
3514518846000	3505812102477	None	Saccade	(115.38, 172.27)	(290.62, 220.45)	3485.499	0.01660156	124.05	4.961823	183.4233	
3514535512000	3505828768670	None	Saccade	(110.03, 184.97)	(284.17, 207.43)	3485.499	0.03320313	169.4162	10.91575	180.4566	
3514552179000	3505845435018	None	Saccade	(104.61, 195.52)	(279.69, 197.22)	3485.499	0.05004883	145.9071	14.6199	13.64429	
3514568845000	3505862100875	None	Pursuit	(104.12, 196.26)	(278.49, 194.64)	3485.549	0.01660156	35.06118	1.168706	348.0546	
3514585512000	3505878767644	None	Pursuit	(103.67, 196.32)	(278.02, 194.37)	3485.565	0.01660156	5.552793	0.1850931	69.31763	
3514602178000	3505895433444	None	Pursuit	(103.56, 196.00)	(278.36, 193.89)	3485.565	0.03320313	4.238606	0.2552269	102.0949	
3514618845000	3505912100245	None	Pursuit	(102.83, 195.73)	(279.17, 193.33)	3485.549	0.06665039	11.99449	1.608918	5.377313	
3514635513000	3505928768135	None	Fixation	(102.08, 195.69)	(278.96, 193.66)	3485.615	0.01660156	NaN	NaN	NaN	
3514635513000	3505928767920	None	Fixation	(102.08, 195.69)	(278.96, 193.66)	3485.615	0.01660156	NaN	NaN	NaN	
3514668846000	3505962100630	None	Fixation	(101.21, 195.76)	(279.01, 192.98)	3485.615	0.04980469	NaN	NaN	NaN	
3514685513000	3505978767443	None	Fixation	(100.89, 195.86)	(279.08, 192.78)	3485.615	0.06665039	NaN	NaN	NaN	
3514702179000	3505995433252	None	Fixation	(100.54, 195.89)	(279.16, 192.80)	3485.615	0.08325195	NaN	NaN	NaN	
3514718845000	3506012099022	None	Fixation	(100.87, 195.98)	(279.20, 192.73)	3485.615	0.09985352	NaN	NaN	NaN	
3514735512000	3506028765829	None	Fixation	(100.34, 195.94)	(279.35, 192.82)	3485.615	0.1164551	NaN	NaN	NaN	
3514752179000	3506045432621	None	Fixation	(100.09, 195.79)	(279.57, 192.84)	3485.615	0.1333008	NaN	NaN	NaN	
3514768844000	3506062097446	None	Fixation	(99.80, 195.77)	(279.86, 192.74)	3485.615	0.1499023	NaN	NaN	NaN	
3514785511000	3506078764283	None	Fixation	(99.32, 195.98)	(280.07, 192.38)	3485.615	0.1665039	NaN	NaN	NaN	
3514802177000	3506095429991	None	Fixation	(99.09, 196.20)	(279.90, 192.35)	3485.615	0.1833496	NaN	NaN	NaN	
3514818844000	3506112096805	None	Fixation	(99.20, 195.89)	(280.15, 192.55)	3485.615	0.1999512	NaN	NaN	NaN	
3514835508000	3506128760594	None	Fixation	(99.42, 194.51)	(280.41, 193.76)	3485.615	0.2165527	NaN	NaN	NaN	
3514852175000	3506145427542	None	Fixation	(99.48, 194.22)	(280.58, 194.00)	3485.615	0.2331543	NaN	NaN	NaN	
3514868843000	3506162095196	None	Fixation	(99.46, 194.06)	(281.18, 194.19)	3485.615	0.25	NaN	NaN	NaN	
3514885510000	3506178761973	None	Fixation	(99.67, 193.31)	(281.21, 194.80)	3485.615	0.2666016	NaN	NaN	NaN	
3514902174000	3506195425937	None	Fixation	(99.91, 192.82)	(281.61, 194.92)	3485.615	0.2832031	NaN	NaN	NaN	
3514918841000	3506212092572	None	Fixation	(99.87, 192.69)	(281.38, 195.15)	3485.615	0.2998047	NaN	NaN	NaN	
3514935509000	3506228761017	None	Fixation	(100.12, 192.47)	(281.74, 195.53)	3485.615	0.3166504	NaN	NaN	NaN	
3514952176000	3506245427436	None	Fixation	(100.24, 192.31)	(281.95, 195.78)	3485.615	0.333252	NaN	NaN	NaN	
3514968842000	3506262093424	None	Fixation	(100.27, 192.27)	(282.34, 195.81)	3485.615	0.3498535	NaN	NaN	NaN	
3514985509000	3506278759739	None	Saccade	(102.64, 187.74)	(284.85, 201.40)	3485.965	0.01660156	62.92416	2.511681	181.7147	
3515002173000	3506295423568	None	Saccade	(104.13, 185.49)	(285.62, 204.88)	3485.965	0.03344727	43.91234	3.956324	173.1293	
3515018840000	3506312090699	None	Pursuit	(104.37, 185.21)	(285.76, 204.26)	3485.999	0.01660156	4.528736	0.1509579	207.3473	
3515035508000	3506328758218	None	Pursuit	(104.02, 185.25)	(286.72, 203.72)	3485.999	0.03320313	4.289685	0.108124	142.8071	
3515052175000	3506345425353	None	Pursuit	(103.75, 185.04)	(286.26, 203.81)	3486.015	0.03320313	5.730186	0.2754838	61.24574	
3515068841000	3506362090988	None	Fixation	(103.80, 185.06)	(286.14, 203.74)	3486.048	0.0168457	NaN	NaN	NaN	
3515085508000	3506378757790	None	Fixation	(103.84, 185.12)	(286.40, 203.50)	3486.048	0.03344727	NaN	NaN	NaN	
3515102174000	3506395423440	None	Fixation	(103.63, 185.10)	(286.47, 203.65)	3486.048	0.05004883	NaN	NaN	NaN	
3515118841000	3506412090122	None	Fixation	(103.69, 185.08)	(286.57, 203.43)	3486.048	0.06689453	NaN	NaN	NaN	
3515135507000	3506428756043	None	Fixation	(103.54, 185.33)	(286.19, 203.33)	3486.048	0.08349609	NaN	NaN	NaN	
3515152174000	3506445422734	None	Fixation	(103.42, 185.31)	(286.18, 203.19)	3486.048	0.1000977	NaN	NaN	NaN	
3515168838000	3506462086583	None	Fixation	(103.28, 185.44)	(286.00, 203.03)	3486.048	0.1166992	NaN	NaN	NaN	
3515185505000	3506478753292	None	Fixation	(103.24, 185.50)	(286.44, 202.87)	3486.048	0.1335449	NaN	NaN	NaN	
3515202173000	3506495421153	None	Fixation	(103.28, 185.61)	(285.80, 202.73)	3486.048	0.1501465	NaN	NaN	NaN	
3515218840000	3506512087918	None	Fixation	(102.97, 185.79)	(285.99, 202.62)	3486.048	0.166748	NaN	NaN	NaN	
3515235506000	3506528753814	None	Saccade	(104.74, 182.97)	(287.29, 206.06)	3486.215	0.01660156	45.23083	1.507694	172.2959	
3515252173000	3506545420496	None	Saccade	(109.26, 175.36)	(292.41, 218.07)	3486.232	0.0168457	108.8515	3.628383	197.7112	
3515268837000	3506562084297	None	Saccade	(113.75, 169.53)	(295.06, 227.04)	3486.232	0.03344727	90.56818	6.635347	188.7158	
3515285504000	3506578751104	None	Unknown	(113.69, 169.15)	(294.83, 225.28)	NaN	NaN	NaN	NaN	NaN	
3515302172000	3506595418894	None	Pursuit	(113.81, 169.72)	(295.44, 224.74)	3486.282	0.01660156	7.173416	0.2391139	335.2817	
3515318839000	3506612085655	None	Pursuit	(113.66, 169.77)	(294.65, 223.95)	3486.282	0.03344727	1.857197	0.2559498	349.1126	
3515335504000	3506628750809	None	Pursuit	(112.86, 169.95)	(294.21, 223.21)	3486.282	0.05004883	10.63079	0.8878285	356.4249	
3515352170000	3506645416522	None	Fixation	(112.76, 170.42)	(294.33, 222.44)	3486.332	0.01660156	NaN	NaN	NaN	
3515368837000	3506662083406	None	Fixation	(112.99, 170.80)	(293.79, 222.05)	3486.332	0.03344727	NaN	NaN	NaN	
3515385503000	3506678748868	None	Fixation	(112.98, 170.61)	(293.12, 222.25)	3486.332	0.05004883	NaN	NaN	NaN	
3515402170000	3506695415776	None	Fixation	(112.79, 170.88)	(293.44, 221.97)	3486.332	0.06665039	NaN	NaN	NaN	
3515418836000	3506712081478	None	Fixation	(113.05, 170.83)	(293.38, 222.15)	3486.332	0.08325195	NaN	NaN	NaN	
3515435504000	3506728749322	None	Fixation	(112.89, 170.94)	(293.87, 221.56)	3486.332	0.1000977	NaN	NaN	NaN	
3515452171000	3506745416075	None	Fixation	(112.56, 171.04)	(293.45, 221.33)	3486.332	0.1166992	NaN	NaN	NaN	
3515468837000	3506762081934	None	Fixation	(112.59, 171.41)	(293.05, 221.31)	3486.332	0.1333008	NaN	NaN	NaN	
