TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
785362810000	776665377771	None	Fixation	(121.74, 148.87)	(312.91, 135.00)	755.4091	0.4833374	NaN	NaN	NaN	
785379476000	776682043493	None	Fixation	(122.29, 148.81)	(313.03, 135.60)	755.4091	0.5	NaN	NaN	NaN	
785396145000	776698712213	None	Saccade	(126.61, 144.79)	(315.22, 141.03)	755.9091	0.0166626	72.6537	2.42179	192.5828	
785412811000	776715378025	None	Unknown	(127.94, 145.09)	(316.80, 143.39)	NaN	NaN	NaN	NaN	NaN	
785429478000	776732044720	None	Pursuit	(127.01, 144.57)	(315.81, 143.34)	755.9424	0.0166626	13.06834	0.4356113	106.0459	
785446144000	776748710514	None	Pursuit	(127.66, 144.11)	(315.39, 143.57)	755.9424	0.0333252	9.775726	0.4165397	150.9406	
785462809000	776765375244	None	Unknown	(127.60, 144.73)	(316.24, 142.44)	NaN	NaN	NaN	NaN	NaN	
785479476000	776782042264	None	Fixation	(126.76, 144.59)	(316.76, 141.46)	755.9924	0.0166626	NaN	NaN	NaN	
785496142000	776798707760	None	Fixation	(126.47, 144.28)	(316.77, 141.45)	755.9924	0.0333252	NaN	NaN	NaN	
785512809000	776815374508	None	Fixation	(126.36, 144.51)	(316.00, 141.53)	755.9924	0.04998779	NaN	NaN	NaN	
785529476000	776832041290	None	Saccade	(121.89, 150.00)	(312.69, 134.99)	756.0424	0.0166626	87.13261	3.005466	186.1634	
785546143000	776848708096	None	Saccade	(119.59, 154.83)	(308.68, 132.45)	756.0424	0.03338623	65.80331	5.061514	177.1882	
785562809000	776865373808	None	Unknown	(120.09, 153.40)	(310.64, 131.70)	NaN	NaN	NaN	NaN	NaN	
785562809000	776865373595	None	Unknown	(120.09, 153.40)	(310.64, 131.70)	NaN	NaN	NaN	NaN	NaN	
785596142000	776898706324	None	Pursuit	(119.40, 154.07)	(309.43, 130.96)	756.0925	0.0333252	14.13269	0.3932329	32.9282	
785596142000	776898706078	None	Pursuit	(119.40, 154.07)	(309.43, 130.96)	756.0925	0.0333252	14.13269	0.3932329	32.9282	
785629474000	776932037870	None	Fixation	(119.86, 153.78)	(310.13, 130.20)	756.1425	0.0166626	NaN	NaN	NaN	
785629474000	776932037683	None	Fixation	(119.86, 153.78)	(310.13, 130.20)	756.1425	0.0166626	NaN	NaN	NaN	
785646140000	776948703380	None	Fixation	(119.93, 154.04)	(310.62, 129.81)	756.1425	0.0333252	NaN	NaN	NaN	
785679475000	776982038103	None	Fixation	(119.37, 154.13)	(309.29, 129.84)	756.1425	0.06665039	NaN	NaN	NaN	
