TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
7483329162000	7474552811117	None	Fixation	(127.09, 149.79)	(237.21, 159.45)	7453.858	0.3666992	NaN	NaN	NaN	
7483345828000	7474569476922	None	Fixation	(126.70, 149.99)	(237.28, 159.53)	7453.858	0.3833008	NaN	NaN	NaN	
7483362493000	7474586141725	None	Fixation	(127.20, 149.83)	(237.25, 159.42)	7453.858	0.3999023	NaN	NaN	NaN	
7483379159000	7474602807453	None	Fixation	(126.94, 149.97)	(237.21, 159.33)	7453.858	0.4165039	NaN	NaN	NaN	
7483395826000	7474619474299	None	Fixation	(127.01, 149.89)	(237.13, 159.53)	7453.858	0.4331055	NaN	NaN	NaN	
7483412492000	7474636140175	None	Fixation	(128.09, 149.44)	(237.13, 161.13)	7453.858	0.449707	NaN	NaN	NaN	
7483429159000	7474652807284	None	Fixation	(127.73, 149.65)	(237.35, 159.77)	7453.858	0.4663086	NaN	NaN	NaN	
7483445825000	7474669472703	None	Fixation	(127.92, 149.65)	(236.54, 160.42)	7453.858	0.4833984	NaN	NaN	NaN	
7483462492000	7474686139971	None	Fixation	(127.88, 149.63)	(236.52, 160.33)	7453.858	0.5	NaN	NaN	NaN	
7483479158000	7474702805312	None	Fixation	(127.85, 149.73)	(236.89, 160.40)	7453.858	0.5166016	NaN	NaN	NaN	
7483495825000	7474719472098	None	Fixation	(127.62, 149.97)	(236.69, 160.25)	7453.858	0.5332031	NaN	NaN	NaN	
7483512491000	7474736137933	None	Fixation	(127.36, 150.11)	(236.64, 160.04)	7453.858	0.5498047	NaN	NaN	NaN	
7483562491000	7474786137382	None	Fixation	(127.39, 149.88)	(236.17, 159.96)	7453.858	0.5996094	NaN	NaN	NaN	
7483562491000	7474786137593	None	Fixation	(127.39, 149.88)	(236.17, 159.96)	7453.858	0.5996094	NaN	NaN	NaN	
7483562491000	7474786137323	None	Fixation	(127.39, 149.88)	(236.17, 159.96)	7453.858	0.5996094	NaN	NaN	NaN	
7483579158000	7474802804108	None	Fixation	(127.31, 149.87)	(236.61, 160.13)	7453.858	0.6166992	NaN	NaN	NaN	
7483595824000	7474819469954	None	Fixation	(127.67, 149.71)	(236.62, 160.28)	7453.858	0.6333008	NaN	NaN	NaN	
7483612491000	7474836136708	None	Fixation	(127.50, 149.86)	(236.55, 160.42)	7453.858	0.6499023	NaN	NaN	NaN	
7483629157000	7474852802523	None	Fixation	(127.94, 149.78)	(237.15, 161.05)	7453.858	0.6665039	NaN	NaN	NaN	
7483645824000	7474869469771	None	Fixation	(128.39, 148.94)	(237.06, 162.02)	7453.858	0.6831055	NaN	NaN	NaN	
7483662490000	7474886135173	None	Fixation	(128.09, 149.21)	(236.50, 161.72)	7453.858	0.699707	NaN	NaN	NaN	
