0,0.7248404,2723615207100,0.2,18.03738,216,0.8450724
1,1.620274,2727438796500,0.2,16.97209,352,0.9926171
2,0.5293038,2729860003700,0.2,18.52657,280,0.7669672
3,1.488503,2733216269500,0.2,16.2597,200,0.8153592
4,0.3029051,2735470703200,0.2,18.6113,240,0.8710824
5,0.3107695,2737841343100,0.2,20.43292,64,0.7198754
6,0.8082257,2740346424100,0.2,19.83215,0,0.7218045
7,0.3014588,2742484253800,0.2,19.49337,248,0.9334496
8,0.299293,2744805198100,0.2,20.71341,152,0.877185
9,0.8944715,2747576760100,0.2,19.20904,208,0.7602714
10,1.002886,2750214850200,0.2,23.89485,344,0.9983472
11,0.937696,2753053831200,0.2,21.81742,264,0.7295408
12,0.2522788,2755241168700,0.2,16.93268,32,0.7817843
13,0.6726179,2757695718800,0.2,20.94004,16,0.9377994
14,3.071279,2762537855500,0.2,20.06873,232,0.760705
15,0.3351625,2764692979900,0.2,22.4825,112,0.9821154
16,2.261946,2768231552800,0.2,16.36083,56,0.8442727
17,1.546068,2771671961100,0.2,17.68382,104,0.9355135
18,0.6303652,2774259803600,0.2,20.18602,192,0.9233636
19,1.731595,2777098372300,0.2,17.0707,8,0.8410586
20,0.3206136,2779252345700,0.2,23.68994,336,0.7172133
21,0.742231,2781723983900,0.2,18.65368,296,0.9114288
22,0.7321643,2783543609700,0.2,20.78354,304,0.7845784
23,0.3154214,2785697840700,0.2,18.24342,328,0.8802125
24,0.2567093,2787801864200,0.2,19.566,224,0.9128313
25,1.091447,2790824696600,0.2,22.62208,128,0.759829
26,1.366344,2793930141400,0.2,17.41913,160,0.9647965
27,0.5505026,2795583652400,0.2,23.2535,312,0.8136541
28,1.144052,2798638994400,0.2,19.0141,184,0.9247953
29,0.3674918,2800976821500,0.2,21.10384,288,0.9864504
30,0.2181624,2803330801200,0.2,18.95786,88,0.8102861
31,0.4819973,2805702058900,0.2,17.94165,96,0.7849993
32,3.19073,2810661584200,0.2,17.72954,144,0.9281561
33,0.7176284,2813116057400,0.2,21.94926,176,0.9082932
34,1.450469,2816556197700,0.2,20.08064,40,0.7963048
35,0.8686628,2819294287600,0.2,18.31118,24,0.9073356
36,2.560036,2823803579200,0.2,21.0494,320,0.9207905
37,0.9864742,2825889972100,0.2,18.14167,80,0.944822
38,0.3007242,2827225323000,0.2,17.74082,72,0.9965019
39,0.6436962,2829780234400,0.2,19.18045,120,0.7680098
40,0.981198,2832535744300,0.2,22.88519,272,0.8008875
41,0.8608894,2835491055300,0.2,21.7369,136,0.8698845
42,0.3523983,2837946283600,0.2,17.45504,256,0.9200833
43,0.517021,2839582339100,0.2,18.05951,168,0.9795257
44,1.112762,2842755025300,0.2,21.80005,48,0.9688966
