0,1589675762500,-9.815793,-10,0.5
1,1590260505100,-9.815793,9.999998,0.5
2,1592664588700,9.815792,9.999998,0.5
3,1594084023200,-1.574639E-06,-1.604189E-06,0.5
4,1595586775000,-1.574639E-06,-10,0.5
5,1597039867400,-1.574639E-06,9.999998,0.5
6,1601163925100,9.815792,-10,0.5
7,1602683393700,9.815792,-1.604189E-06,0.5
8,1604152690600,-9.815793,-1.604189E-06,0.5
