TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
5815512501000	5806776525800	None	Fixation	(159.58, 137.30)	(299.39, 200.54)	5786.375	0.1333008	NaN	NaN	NaN	
5815529168000	5806793192656	None	Fixation	(159.49, 137.24)	(299.48, 200.48)	5786.375	0.1499023	NaN	NaN	NaN	
5815545835000	5806809859458	None	Fixation	(159.61, 137.20)	(299.49, 200.30)	5786.375	0.1665039	NaN	NaN	NaN	
5815562502000	5806826526594	None	Fixation	(159.77, 137.20)	(299.58, 200.27)	5786.375	0.1831055	NaN	NaN	NaN	
5815579168000	5806843192113	None	Fixation	(159.87, 137.04)	(299.51, 200.37)	5786.375	0.2001953	NaN	NaN	NaN	
5815595835000	5806859859561	None	Fixation	(159.72, 137.07)	(299.69, 200.34)	5786.375	0.2167969	NaN	NaN	NaN	
5815612503000	5806876526757	None	Fixation	(159.80, 137.02)	(299.55, 200.29)	5786.375	0.2333984	NaN	NaN	NaN	
5815629168000	5806893191579	None	Fixation	(159.73, 136.07)	(300.63, 201.97)	5786.375	0.25	NaN	NaN	NaN	
5815645834000	5806909857407	None	Fixation	(159.73, 136.57)	(300.44, 201.50)	5786.375	0.2666016	NaN	NaN	NaN	
5815662500000	5806926523232	None	Fixation	(159.66, 135.86)	(300.00, 201.41)	5786.375	0.2832031	NaN	NaN	NaN	
5815679167000	5806943190060	None	Fixation	(159.85, 136.09)	(300.19, 201.30)	5786.375	0.2998047	NaN	NaN	NaN	
5815695833000	5806959855875	None	Fixation	(159.76, 136.34)	(300.14, 201.13)	5786.375	0.3164063	NaN	NaN	NaN	
5815712500000	5806976522703	None	Fixation	(159.81, 136.57)	(300.32, 201.15)	5786.375	0.3334961	NaN	NaN	NaN	
5815729166000	5806993188564	None	Fixation	(159.74, 136.43)	(300.06, 200.85)	5786.375	0.3500977	NaN	NaN	NaN	
5815745833000	5807009855362	None	Fixation	(159.48, 136.50)	(300.03, 200.73)	5786.375	0.3666992	NaN	NaN	NaN	
5815762499000	5807026521223	None	Fixation	(159.57, 136.38)	(300.02, 200.74)	5786.375	0.3833008	NaN	NaN	NaN	
5815779167000	5807043189304	None	Fixation	(159.68, 136.71)	(299.98, 200.62)	5786.375	0.3999023	NaN	NaN	NaN	
5815795834000	5807059855834	None	Fixation	(159.44, 136.68)	(299.88, 200.42)	5786.375	0.4165039	NaN	NaN	NaN	
5815812498000	5807076519669	None	Fixation	(159.40, 136.60)	(299.85, 200.45)	5786.375	0.4331055	NaN	NaN	NaN	
5815829165000	5807093186470	None	Fixation	(159.26, 136.68)	(299.97, 200.55)	5786.375	0.4501953	NaN	NaN	NaN	
5815845833000	5807109854572	None	Fixation	(159.58, 136.48)	(299.96, 200.49)	5786.375	0.4667969	NaN	NaN	NaN	
5815862500000	5807126521138	None	Fixation	(159.26, 136.52)	(300.06, 200.58)	5786.375	0.4833984	NaN	NaN	NaN	
5815879166000	5807143186951	None	Fixation	(159.59, 136.23)	(300.09, 200.74)	5786.375	0.5	NaN	NaN	NaN	
5815895833000	5807159853763	None	Fixation	(159.49, 136.09)	(300.28, 200.91)	5786.375	0.5166016	NaN	NaN	NaN	
5815912497000	5807176517592	None	Fixation	(159.35, 136.06)	(300.26, 201.09)	5786.375	0.5332031	NaN	NaN	NaN	
5815929164000	5807193184445	None	Fixation	(159.51, 135.83)	(300.54, 201.24)	5786.375	0.5498047	NaN	NaN	NaN	
5815979164000	5807243183876	None	Fixation	(159.29, 135.72)	(300.59, 201.31)	5786.375	0.6000977	NaN	NaN	NaN	
5815979164000	5807243183875	None	Fixation	(159.29, 135.72)	(300.59, 201.31)	5786.375	0.6000977	NaN	NaN	NaN	
