TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
6993917385000	6985160307013	None	Fixation	(135.01, 125.39)	(278.52, 159.18)	6964.23	0.2832031	NaN	NaN	NaN	
6993934051000	6985176972850	None	Fixation	(134.86, 125.10)	(278.58, 159.14)	6964.23	0.2998047	NaN	NaN	NaN	
6993934051000	6985176972652	None	Fixation	(134.86, 125.10)	(278.58, 159.14)	6964.23	0.2998047	NaN	NaN	NaN	
6993967384000	6985210305710	None	Fixation	(135.18, 125.06)	(278.21, 159.51)	6964.23	0.3330078	NaN	NaN	NaN	
6993984051000	6985226972688	None	Fixation	(135.15, 124.87)	(278.32, 159.22)	6964.23	0.3500977	NaN	NaN	NaN	
6994000717000	6985243638057	None	Fixation	(135.64, 124.95)	(278.07, 159.38)	6964.23	0.3666992	NaN	NaN	NaN	
6994017384000	6985260304934	None	Fixation	(135.71, 124.95)	(278.14, 159.50)	6964.23	0.3833008	NaN	NaN	NaN	
6994034050000	6985276970863	None	Fixation	(135.58, 124.89)	(278.24, 159.40)	6964.23	0.3999023	NaN	NaN	NaN	
6994050717000	6985293637473	None	Fixation	(135.27, 124.85)	(278.02, 159.49)	6964.23	0.4165039	NaN	NaN	NaN	
6994067382000	6985310302582	None	Fixation	(135.67, 125.27)	(278.07, 159.25)	6964.23	0.4331055	NaN	NaN	NaN	
6994084048000	6985326968131	None	Fixation	(135.19, 124.94)	(278.19, 159.27)	6964.23	0.449707	NaN	NaN	NaN	
6994100716000	6985343635936	None	Fixation	(135.32, 124.93)	(277.94, 159.37)	6964.23	0.4663086	NaN	NaN	NaN	
6994117383000	6985360302649	None	Fixation	(135.90, 125.00)	(277.48, 159.18)	6964.23	0.4833984	NaN	NaN	NaN	
6994134048000	6985376967468	None	Fixation	(136.31, 124.97)	(277.18, 159.42)	6964.23	0.5	NaN	NaN	NaN	
6994134048000	6985376967860	None	Fixation	(136.31, 124.97)	(277.18, 159.42)	6964.23	0.5	NaN	NaN	NaN	
6994167381000	6985410300097	None	Fixation	(136.73, 124.96)	(277.11, 159.35)	6964.23	0.5332031	NaN	NaN	NaN	
6994167381000	6985410299862	None	Fixation	(136.73, 124.96)	(277.11, 159.35)	6964.23	0.5332031	NaN	NaN	NaN	
6994200715000	6985443633684	None	Fixation	(136.63, 124.70)	(277.27, 159.85)	6964.23	0.5664063	NaN	NaN	NaN	
6994250713000	6985493631138	None	Fixation	(136.89, 124.80)	(277.33, 160.02)	6964.23	0.6166992	NaN	NaN	NaN	
6994250713000	6985493631202	None	Fixation	(136.89, 124.80)	(277.33, 160.02)	6964.23	0.6166992	NaN	NaN	NaN	
6994250713000	6985493631198	None	Fixation	(136.89, 124.80)	(277.33, 160.02)	6964.23	0.6166992	NaN	NaN	NaN	
6994267382000	6985510299875	None	Fixation	(137.15, 124.93)	(277.21, 160.30)	6964.23	0.6333008	NaN	NaN	NaN	
6994284048000	6985526965692	None	Fixation	(137.19, 124.34)	(277.50, 160.30)	6964.23	0.6499023	NaN	NaN	NaN	
6994300715000	6985543633143	None	Fixation	(137.26, 124.06)	(277.47, 160.73)	6964.23	0.6665039	NaN	NaN	NaN	
6994317381000	6985560298310	None	Fixation	(137.61, 124.08)	(277.32, 160.69)	6964.23	0.6831055	NaN	NaN	NaN	
6994334048000	6985576965100	None	Fixation	(137.53, 123.86)	(277.50, 160.76)	6964.23	0.699707	NaN	NaN	NaN	
6994350714000	6985593630916	None	Fixation	(137.44, 123.74)	(277.80, 160.95)	6964.23	0.7163086	NaN	NaN	NaN	
