TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
3618817808000	3610097286956	None	Blink	(243.88, 164.05)	(200.31, 209.16)	NaN	NaN	NaN	NaN	NaN	
3618834476000	3610113954649	None	Blink	(238.15, 167.10)	(198.78, 200.32)	NaN	NaN	NaN	NaN	NaN	
3618851143000	3610130621397	None	Blink	(238.34, 176.16)	(194.65, 188.28)	NaN	NaN	NaN	NaN	NaN	
3618867810000	3610147288186	None	Blink	(236.86, 185.78)	(190.74, 178.31)	NaN	NaN	NaN	NaN	NaN	
3618884476000	3610163953944	None	Blink	(236.05, 194.09)	(188.48, 171.59)	NaN	NaN	NaN	NaN	NaN	
3618901141000	3610180618698	None	Blink	(235.28, 194.83)	(187.67, 171.55)	NaN	NaN	NaN	NaN	NaN	
3618917807000	3610197284473	None	Blink	(233.17, 197.16)	(186.96, 171.13)	NaN	NaN	NaN	NaN	NaN	
3618934474000	3610213951536	None	Blink	(230.88, 199.38)	(187.63, 170.60)	NaN	NaN	NaN	NaN	NaN	
3618951140000	3610230617289	None	Blink	(0.00, 0.00)	(190.02, 169.02)	NaN	NaN	NaN	NaN	NaN	
3618967809000	3610247285757	None	Blink	(0.00, 0.00)	(173.44, 173.76)	NaN	NaN	NaN	NaN	NaN	
3618984475000	3610263951518	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
3619001140000	3610280616276	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
3619017807000	3610297283147	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
3619034472000	3610313947818	None	Blink	(278.55, 161.36)	(197.40, 172.99)	NaN	NaN	NaN	NaN	NaN	
3619051139000	3610330614558	None	Blink	(244.28, 193.13)	(192.62, 173.50)	NaN	NaN	NaN	NaN	NaN	
3619067805000	3610347280344	None	Blink	(224.96, 188.06)	(192.47, 174.75)	NaN	NaN	NaN	NaN	NaN	
3619084472000	3610363947081	None	Blink	(228.60, 190.17)	(192.61, 174.61)	NaN	NaN	NaN	NaN	NaN	
3619101139000	3610380613859	None	Blink	(230.65, 190.13)	(192.18, 174.73)	NaN	NaN	NaN	NaN	NaN	
3619117806000	3610397280642	None	EyesClosed	(230.43, 189.40)	(192.32, 174.93)	NaN	NaN	NaN	NaN	NaN	
3619134473000	3610413947404	None	EyesClosed	(231.45, 189.06)	(192.21, 175.23)	NaN	NaN	NaN	NaN	NaN	
3619151139000	3610430613151	None	EyesClosed	(231.92, 189.14)	(192.14, 175.32)	NaN	NaN	NaN	NaN	NaN	
3619167804000	3610447278584	None	WinkLeft	(232.01, 188.66)	(192.25, 175.14)	NaN	NaN	NaN	NaN	NaN	
3619184470000	3610463943693	None	WinkLeft	(232.24, 188.52)	(192.56, 175.20)	NaN	NaN	NaN	NaN	NaN	
3619201137000	3610480610452	None	Saccade	(232.39, 188.29)	(192.78, 175.25)	3589.597	0.5	184.765	6.493722	22.04481	
3619217803000	3610497276301	None	Unknown	(232.44, 188.28)	(192.65, 175.11)	NaN	NaN	NaN	NaN	NaN	
3619234470000	3610513943275	None	Pursuit	(232.69, 188.27)	(192.49, 175.21)	3590.114	0.01660156	3.029398	0.10098	253.0701	
3619251136000	3610530608722	None	Pursuit	(232.81, 188.35)	(192.12, 175.27)	3590.114	0.03344727	1.818751	0.1528656	267.5693	
3619267803000	3610547275484	None	Unknown	(233.15, 188.52)	(191.86, 175.28)	NaN	NaN	NaN	NaN	NaN	
