TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
602781295000	594102179148	None	Fixation	(60.28, 111.04)	(310.61, 141.13)	573.5938	0.08331299	NaN	NaN	NaN	
602797961000	594118844891	None	Fixation	(58.79, 111.00)	(310.51, 141.05)	573.5938	0.09997559	NaN	NaN	NaN	
602814628000	594135511788	None	Fixation	(58.98, 111.11)	(310.43, 140.54)	573.5938	0.1166382	NaN	NaN	NaN	
602831294000	594152177470	None	Fixation	(58.41, 111.40)	(310.24, 139.96)	573.5938	0.1333008	NaN	NaN	NaN	
602847961000	594168844612	None	Fixation	(57.92, 111.50)	(309.87, 139.56)	573.5938	0.1499634	NaN	NaN	NaN	
602864627000	594185510778	None	Fixation	(58.63, 111.96)	(309.55, 139.01)	573.5938	0.166626	NaN	NaN	NaN	
602881294000	594202177199	None	Fixation	(58.27, 111.95)	(309.55, 138.52)	573.5938	0.1832886	NaN	NaN	NaN	
602897960000	594218842711	None	Fixation	(58.00, 112.04)	(309.37, 138.39)	573.5938	0.1999512	NaN	NaN	NaN	
602914627000	594235509474	None	Fixation	(58.68, 112.21)	(309.27, 138.33)	573.5938	0.2166748	NaN	NaN	NaN	
602931293000	594252175333	None	Fixation	(58.37, 112.10)	(309.24, 138.22)	573.5938	0.2333374	NaN	NaN	NaN	
602947960000	594268842059	None	Fixation	(58.20, 112.00)	(309.39, 138.28)	573.5938	0.25	NaN	NaN	NaN	
602964626000	594285508320	None	Fixation	(58.16, 111.72)	(309.30, 138.40)	573.5938	0.2666626	NaN	NaN	NaN	
602981294000	594302175615	None	Fixation	(58.88, 111.89)	(309.50, 138.80)	573.5938	0.2833252	NaN	NaN	NaN	
602997959000	594318840486	None	Fixation	(58.96, 111.63)	(309.81, 138.84)	573.5938	0.2999878	NaN	NaN	NaN	
603014626000	594335507194	None	Fixation	(58.86, 111.54)	(310.18, 139.03)	573.5938	0.3166504	NaN	NaN	NaN	
603031292000	594352173137	None	Fixation	(57.70, 111.29)	(310.44, 139.34)	573.5938	0.333313	NaN	NaN	NaN	
603047959000	594368839828	None	Fixation	(57.82, 112.21)	(309.69, 139.97)	573.5938	0.3499756	NaN	NaN	NaN	
603064625000	594385505551	None	WinkRight	(58.93, 113.90)	(309.99, 141.25)	NaN	NaN	NaN	NaN	NaN	
603081292000	594402172406	None	Blink	(58.29, 114.96)	(316.00, 139.09)	NaN	NaN	NaN	NaN	NaN	
603097958000	594418838151	None	Blink	(60.81, 118.86)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
603114625000	594435505053	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
603131291000	594452170723	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
603147957000	594468836550	None	Blink	(44.40, 144.39)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
603164624000	594485503331	None	Blink	(32.29, 147.65)	(279.62, 109.94)	NaN	NaN	NaN	NaN	NaN	
603181291000	594502170630	None	Blink	(35.19, 148.41)	(295.08, 106.31)	NaN	NaN	NaN	NaN	NaN	
603197957000	594518835925	None	Blink	(34.07, 149.09)	(294.51, 107.60)	NaN	NaN	NaN	NaN	NaN	
603214624000	594535502684	None	Blink	(34.40, 147.82)	(294.42, 107.67)	NaN	NaN	NaN	NaN	NaN	
603231290000	594552168516	None	Blink	(35.33, 147.09)	(294.63, 107.89)	NaN	NaN	NaN	NaN	NaN	
603247957000	594568835345	None	Blink	(35.26, 146.05)	(294.76, 107.94)	NaN	NaN	NaN	NaN	NaN	
603264623000	594585501111	None	WinkRight	(35.60, 145.54)	(294.64, 108.26)	NaN	NaN	NaN	NaN	NaN	
603281290000	594602167881	None	WinkRight	(36.22, 145.08)	(294.56, 108.30)	NaN	NaN	NaN	NaN	NaN	
603297956000	594618833744	None	WinkRight	(36.12, 144.49)	(294.74, 108.18)	NaN	NaN	NaN	NaN	NaN	
603314623000	594635500820	None	Saccade	(36.12, 144.27)	(294.64, 108.10)	573.9437	0.2666626	476.1562	15.87187	184.4093	
603331289000	594652166574	None	Saccade	(36.05, 144.42)	(294.55, 108.05)	573.9437	0.2833252	2.122352	15.94178	184.338	
603347955000	594668832137	None	Unknown	(35.31, 144.55)	(294.43, 107.58)	NaN	NaN	NaN	NaN	NaN	
603364622000	594685498976	None	Pursuit	(35.21, 145.01)	(294.49, 107.31)	574.2437	0.0166626	5.773365	0.1924455	359.0164	
603381289000	594702165973	None	Unknown	(35.10, 145.26)	(294.44, 106.94)	NaN	NaN	NaN	NaN	NaN	
603397954000	594718830706	None	Fixation	(34.11, 145.78)	(294.15, 106.55)	574.277	0.0166626	NaN	NaN	NaN	
603414621000	594735497264	None	Fixation	(34.04, 146.01)	(294.04, 106.33)	574.277	0.0333252	NaN	NaN	NaN	
603431288000	594752164193	None	Fixation	(34.14, 146.27)	(293.98, 106.14)	574.277	0.05004883	NaN	NaN	NaN	
603447955000	594768830777	None	Fixation	(33.85, 146.65)	(294.04, 106.08)	574.277	0.06671143	NaN	NaN	NaN	
603464621000	594785496781	None	Saccade	(36.53, 143.71)	(294.97, 107.99)	574.3438	0.0166626	48.91669	1.630556	209.2625	
603481288000	594802163361	None	Saccade	(41.59, 138.37)	(296.83, 114.05)	574.3604	0.0166626	77.90895	2.596965	175.894	
603497954000	594818829243	None	Unknown	(40.64, 138.18)	(296.46, 114.95)	NaN	NaN	NaN	NaN	NaN	
603514621000	594835496030	None	Pursuit	(41.36, 138.20)	(296.28, 114.24)	574.3937	0.0166626	8.765214	0.2921738	258.3508	
603531286000	594852160847	None	Pursuit	(41.58, 138.17)	(296.87, 113.60)	574.3937	0.0333252	2.810367	0.3849452	256.1283	
603547953000	594868828094	None	Unknown	(40.77, 137.48)	(296.67, 113.86)	NaN	NaN	NaN	NaN	NaN	
603564619000	594885493396	None	Fixation	(40.86, 137.42)	(296.59, 113.79)	574.4437	0.0166626	NaN	NaN	NaN	
603581286000	594902160181	None	Fixation	(40.88, 137.58)	(296.95, 113.61)	574.4437	0.0333252	NaN	NaN	NaN	
603597953000	594918831894	None	Fixation	(40.81, 137.70)	(296.91, 113.69)	574.4437	0.04998779	NaN	NaN	NaN	
603614620000	594935493808	None	Fixation	(40.61, 137.46)	(297.12, 113.70)	574.4437	0.06665039	NaN	NaN	NaN	
603631285000	594952158856	None	Fixation	(40.63, 137.44)	(297.31, 113.64)	574.4437	0.08331299	NaN	NaN	NaN	
603647952000	594968825664	None	Fixation	(40.75, 137.31)	(297.42, 113.67)	574.4437	0.09997559	NaN	NaN	NaN	
603664618000	594985491121	None	Fixation	(40.34, 137.19)	(297.62, 113.65)	574.4437	0.1166382	NaN	NaN	NaN	
603681285000	595002157877	None	Fixation	(40.34, 137.36)	(297.52, 113.51)	574.4437	0.1333008	NaN	NaN	NaN	
603697952000	595018824678	None	Fixation	(40.24, 137.24)	(297.72, 113.55)	574.4437	0.1500244	NaN	NaN	NaN	
603714619000	595035491542	None	Fixation	(40.04, 137.27)	(297.75, 113.51)	574.4437	0.166687	NaN	NaN	NaN	
603731285000	595052157313	None	Fixation	(40.43, 137.27)	(297.84, 113.58)	574.4437	0.1833496	NaN	NaN	NaN	
603747952000	595068824038	None	Fixation	(40.18, 137.32)	(297.88, 113.74)	574.4437	0.2000122	NaN	NaN	NaN	
603764618000	595085489909	None	WinkRight	(40.16, 137.57)	(297.97, 114.24)	NaN	NaN	NaN	NaN	NaN	
603781285000	595102156640	None	WinkRight	(40.54, 138.47)	(298.70, 114.96)	NaN	NaN	NaN	NaN	NaN	
603797950000	595118821435	None	Blink	(39.03, 138.57)	(283.42, 119.16)	NaN	NaN	NaN	NaN	NaN	
603814617000	595135488293	None	Blink	(0.00, 0.00)	(0.00, 0.00)	NaN	NaN	NaN	NaN	NaN	
