0,7521580260100,-9.815793,9.999998,0.5
1,7522933394200,-9.815793,-1.604189E-06,0.5
2,7525470730900,-9.815793,-10,0.5
3,7526940359500,-1.574639E-06,-1.604189E-06,0.5
4,7528343158300,-1.574639E-06,-10,0.5
5,7528994104400,9.815792,-1.604189E-06,0.5
6,7530480076200,-1.574639E-06,9.999998,0.5
7,7531899328500,9.815792,9.999998,0.5
8,7533302144200,9.815792,-10,0.5
