TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
7525412070000	7516615616678	None	Fixation	(58.92, 132.86)	(0.00, 0.00)	7495.842	0.1000977	NaN	NaN	NaN	
7525428737000	7516632283528	None	Fixation	(58.95, 132.79)	(0.00, 0.00)	7495.842	0.1166992	NaN	NaN	NaN	
7525445404000	7516648950164	None	Fixation	(58.71, 132.71)	(337.89, 148.85)	7495.842	0.1333008	NaN	NaN	NaN	
7525462070000	7516665616278	None	Fixation	(58.76, 132.74)	(0.00, 0.00)	7495.842	0.1499023	NaN	NaN	NaN	
7525478737000	7516682282754	None	Fixation	(58.66, 132.74)	(338.00, 148.47)	7495.842	0.1665039	NaN	NaN	NaN	
7525495404000	7516698949485	None	Fixation	(58.73, 132.81)	(337.78, 148.68)	7495.842	0.1831055	NaN	NaN	NaN	
7525512070000	7516715615334	None	Fixation	(58.82, 132.67)	(337.60, 148.46)	7495.842	0.199707	NaN	NaN	NaN	
7525528737000	7516732282005	None	Fixation	(59.00, 132.66)	(337.70, 148.30)	7495.842	0.2167969	NaN	NaN	NaN	
7525545404000	7516748948829	None	Fixation	(58.59, 132.58)	(337.81, 148.29)	7495.842	0.2333984	NaN	NaN	NaN	
7525562070000	7516765614548	None	Fixation	(58.87, 132.51)	(337.82, 148.32)	7495.842	0.25	NaN	NaN	NaN	
7525578738000	7516782282289	None	Fixation	(58.98, 132.47)	(337.64, 148.39)	7495.842	0.2666016	NaN	NaN	NaN	
7525595403000	7516798947066	None	Fixation	(59.07, 132.41)	(338.03, 148.19)	7495.842	0.2832031	NaN	NaN	NaN	
7525612070000	7516815613900	None	Fixation	(59.53, 132.15)	(337.95, 148.21)	7495.842	0.2998047	NaN	NaN	NaN	
7525628737000	7516832280635	None	Fixation	(58.89, 132.15)	(338.01, 147.99)	7495.842	0.3164063	NaN	NaN	NaN	
7525645404000	7516848947381	None	Fixation	(58.89, 132.11)	(338.08, 148.10)	7495.842	0.3330078	NaN	NaN	NaN	
7525662070000	7516865613123	None	Fixation	(58.99, 132.02)	(338.27, 148.04)	7495.842	0.3500977	NaN	NaN	NaN	
7525678737000	7516882280026	None	Fixation	(58.91, 132.00)	(338.09, 148.09)	7495.842	0.3666992	NaN	NaN	NaN	
7525695401000	7516898944284	None	Fixation	(58.97, 131.89)	(338.07, 148.21)	7495.842	0.3833008	NaN	NaN	NaN	
7525712068000	7516915610367	None	Fixation	(58.97, 131.78)	(338.21, 148.26)	7495.842	0.3999023	NaN	NaN	NaN	
7525728734000	7516932276182	None	Fixation	(59.26, 131.71)	(338.38, 148.16)	7495.842	0.4165039	NaN	NaN	NaN	
7525745401000	7516948942988	None	Fixation	(59.15, 131.62)	(338.18, 148.22)	7495.842	0.4331055	NaN	NaN	NaN	
7525762068000	7516965610172	None	Fixation	(59.32, 131.56)	(338.30, 148.10)	7495.842	0.449707	NaN	NaN	NaN	
7525778734000	7516982275551	None	Fixation	(59.15, 131.86)	(338.08, 147.69)	7495.842	0.4667969	NaN	NaN	NaN	
7525795401000	7516998942783	None	Saccade	(51.59, 141.53)	(330.10, 136.50)	7496.309	0.01660156	150.8737	5.634933	181.2416	
7525812067000	7517015608045	None	Saccade	(42.14, 155.12)	(322.86, 126.58)	7496.309	0.03320313	203.6097	11.81168	180.1944	
7525828734000	7517032274785	None	Unknown	(41.19, 158.29)	(321.53, 125.14)	NaN	NaN	NaN	NaN	NaN	
7525828734000	7517032274586	None	Unknown	(41.19, 158.29)	(321.53, 125.14)	NaN	NaN	NaN	NaN	NaN	
7525845401000	7517048941349	None	Pursuit	(41.35, 157.06)	(322.17, 124.06)	7496.358	0.01660156	15.2685	0.5089501	174.2461	
7525862067000	7517065607180	None	Pursuit	(41.50, 156.66)	(322.04, 123.79)	7496.358	0.03320313	5.220255	0.6795484	177.5864	
7525878734000	7517082273913	None	Unknown	(41.48, 156.55)	(322.20, 123.63)	NaN	NaN	NaN	NaN	NaN	
7525895400000	7517098939591	None	Fixation	(41.47, 156.00)	(0.00, 0.00)	7496.408	0.01660156	NaN	NaN	NaN	
7525912067000	7517115606453	None	Fixation	(41.32, 155.97)	(0.00, 0.00)	7496.408	0.03369141	NaN	NaN	NaN	
7525945399000	7517148938206	None	Fixation	(41.45, 155.68)	(322.27, 123.25)	7496.408	0.06689453	NaN	NaN	NaN	
7525962065000	7517165604393	None	Fixation	(41.40, 155.82)	(322.39, 123.21)	7496.408	0.08349609	NaN	NaN	NaN	
7525978732000	7517182271079	None	Fixation	(41.37, 155.62)	(0.00, 0.00)	7496.408	0.1000977	NaN	NaN	NaN	
7525995398000	7517198936410	None	Fixation	(41.27, 155.59)	(322.49, 123.28)	7496.408	0.1166992	NaN	NaN	NaN	
7526012065000	7517215603276	None	Fixation	(41.22, 155.51)	(322.63, 123.33)	7496.408	0.1333008	NaN	NaN	NaN	
7526028732000	7517232269944	None	Fixation	(41.28, 155.98)	(322.86, 123.79)	7496.408	0.1503906	NaN	NaN	NaN	
7526028732000	7517232269766	None	Fixation	(41.28, 155.98)	(322.86, 123.79)	7496.408	0.1503906	NaN	NaN	NaN	
7526045398000	7517248935736	None	WinkRight	(46.13, 159.94)	(322.85, 130.55)	NaN	NaN	NaN	NaN	NaN	
7526062065000	7517265602251	None	Blink	(51.18, 150.61)	(331.25, 140.79)	NaN	NaN	NaN	NaN	NaN	
7526078731000	7517282268105	None	Blink	(57.29, 144.10)	(336.00, 151.52)	NaN	NaN	NaN	NaN	NaN	
7526095398000	7517298934781	None	Blink	(55.54, 137.92)	(335.59, 154.03)	NaN	NaN	NaN	NaN	NaN	
7526112064000	7517315600967	None	Blink	(57.34, 137.89)	(335.95, 152.66)	NaN	NaN	NaN	NaN	NaN	
7526145397000	7517348933357	None	Blink	(58.58, 136.64)	(337.02, 152.76)	NaN	NaN	NaN	NaN	NaN	
7526162064000	7517365600069	None	Blink	(58.89, 136.07)	(336.79, 152.04)	NaN	NaN	NaN	NaN	NaN	
7526178731000	7517382266839	None	Blink	(58.77, 135.24)	(337.23, 151.60)	NaN	NaN	NaN	NaN	NaN	
