0,6164864380800,-9.815793,-10,0.5
1,6166450450000,-9.815793,9.999998,0.5
2,6170073622700,9.815792,-10,0.5
3,6171710498000,-1.574639E-06,9.999998,0.5
4,6173696924100,-1.574639E-06,-10,0.5
5,6175301014100,-9.815793,-1.604189E-06,0.5
6,6176886522600,-1.574639E-06,-1.604189E-06,0.5
7,6177570607100,9.815792,-1.604189E-06,0.5
8,6178990405800,9.815792,9.999998,0.5
