TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
4307777579000	4299060026861	None	Pursuit	(76.12, 123.82)	(339.37, 164.55)	4278.724	0.05029297	8.692537	0.5584448	92.21064	
4307794245000	4299076692664	None	Pursuit	(77.56, 125.29)	(339.38, 164.59)	4278.724	0.06689453	25.23512	0.4561256	340.5963	
4307810912000	4299093359344	None	Pursuit	(77.04, 123.93)	(339.45, 164.78)	4278.724	0.08349609	17.91814	0.1931026	109.8201	
4307827580000	4299110027320	None	Fixation	(78.28, 124.98)	(339.27, 164.41)	4278.59	0.2333984	NaN	NaN	NaN	
4307844246000	4299126693310	None	Fixation	(77.23, 124.70)	(339.58, 163.34)	4278.824	0.01660156	NaN	NaN	NaN	
4307860911000	4299143357793	None	Fixation	(77.03, 124.64)	(339.43, 164.71)	4278.824	0.03369141	NaN	NaN	NaN	
4307877578000	4299160024520	None	Fixation	(79.14, 124.50)	(339.34, 164.66)	4278.824	0.05029297	NaN	NaN	NaN	
4307894244000	4299176690329	None	Fixation	(78.00, 125.19)	(339.45, 164.38)	4278.824	0.06689453	NaN	NaN	NaN	
4307910911000	4299193357084	None	Fixation	(77.80, 124.90)	(339.29, 164.30)	4278.824	0.08349609	NaN	NaN	NaN	
4307927579000	4299210025039	None	Fixation	(77.75, 125.23)	(339.53, 162.88)	4278.824	0.1000977	NaN	NaN	NaN	
4307944246000	4299226691838	None	Fixation	(78.11, 124.93)	(339.05, 164.38)	4278.824	0.1166992	NaN	NaN	NaN	
4307960909000	4299243354535	None	Fixation	(77.31, 126.73)	(339.37, 163.94)	4278.824	0.1333008	NaN	NaN	NaN	
4307977576000	4299260021252	None	Saccade	(76.89, 120.71)	(338.91, 163.91)	4278.957	0.01660156	74.23315	2.474439	163.0923	
4307994244000	4299276689059	None	Fixation	(78.64, 123.76)	(338.91, 163.60)	4278.59	0.4003906	NaN	NaN	NaN	
4308010911000	4299293355825	None	Pursuit	(77.40, 125.26)	(338.23, 163.69)	4278.991	0.01660156	23.92151	0.7973836	26.53969	
4308027577000	4299310022115	None	Pursuit	(77.86, 124.41)	(339.05, 163.39)	4278.991	0.03320313	11.87864	0.4167903	37.41101	
4308044244000	4299326688408	None	Pursuit	(76.96, 124.65)	(339.47, 162.76)	4278.991	0.04980469	11.40145	0.7787509	49.08216	
