0,2.118646,6165207941200,0.2,23.73167,312,0.9664103
1,1.741464,6169047974100,0.2,23.71869,0,0.7629349
2,0.3810825,6171169257800,0.2,23.9909,24,0.9054117
3,1.096011,6173723910200,0.2,18.62068,232,0.969204
4,0.2894807,6175359862200,0.2,21.52131,48,0.7915893
5,0.9015319,6178014601800,0.2,19.26962,240,0.7377087
6,2.723937,6182239393800,0.2,23.65777,304,0.8285916
7,2.643471,6186881354200,0.2,16.95884,248,0.8136492
8,0.5081866,6188818379000,0.2,17.02817,168,0.9294749
9,0.6965541,6190922686000,0.2,17.27334,88,0.9419445
10,2.897717,6195247039200,0.2,22.15347,160,0.8416779
11,0.3255786,6197400910800,0.2,20.48264,32,0.7671052
12,1.179908,6199738807700,0.2,20.34896,224,0.8522054
13,0.8778688,6201976266500,0.2,17.3627,128,0.7564615
14,0.5898292,6204614224700,0.2,20.51359,152,0.9508168
15,0.4074492,6206217784200,0.2,20.38513,272,0.7664677
16,0.6633164,6208606168800,0.2,22.22716,72,0.8984997
17,2.62232,6213164302500,0.2,21.06802,80,0.8728124
18,0.8693933,6216019467100,0.2,16.93758,208,0.7308675
19,0.8150861,6218640670900,0.2,19.19532,296,0.894257
20,1.927826,6221997353400,0.2,23.77891,280,0.7304629
21,0.3693362,6224101020800,0.2,21.35107,120,0.8183513
22,0.2524241,6226538897100,0.2,16.60832,288,0.8613077
23,0.4668378,6228375924800,0.2,19.94615,256,0.9923815
24,1.386769,6231414802000,0.2,20.97126,328,0.7934305
25,0.4364991,6233068574800,0.2,20.0784,352,0.9668908
26,0.2249271,6235172329900,0.2,23.19816,144,0.8963774
27,2.876275,6239513223900,0.2,23.19372,336,0.7546412
28,0.2328436,6240849784000,0.2,22.06754,40,0.8526186
29,0.8018209,6242853123300,0.2,17.47184,56,0.8908762
30,1.094676,6246158908000,0.2,19.9805,16,0.7153855
31,0.259515,6248079214400,0.2,17.11359,136,0.884727
32,1.070624,6250316758700,0.2,21.14284,216,0.7600505
33,0.8452196,6253172703200,0.2,16.53127,192,0.7585926
34,0.3646069,6254758529600,0.2,19.26088,112,0.7921063
35,1.56472,6257664584300,0.2,17.20261,320,0.9609903
36,0.2538788,6259083673800,0.2,22.82849,96,0.7516332
37,0.2455434,6261104169300,0.2,17.26382,176,0.8312204
38,1.855458,6264810268000,0.2,23.67775,104,0.8858417
39,0.8767628,6266848530400,0.2,21.20617,8,0.9319633
40,0.4677128,6268834879100,0.2,17.0778,264,0.9350488
41,1.060768,6271356593400,0.2,18.1296,344,0.8001945
42,0.6897193,6273927770900,0.2,22.40729,184,0.9122066
43,1.204287,6276198647400,0.2,17.16963,64,0.9052828
44,1.763908,6280056040700,0.2,23.88009,200,0.8912269
