TimeStamp	SystemTimeStamp	Error	Behavior	EyeLeft	EyeRight	OnsetS	DurationS	VelocityDegps	AmplitudeDeg	DirectionRadial	
127736052000	119075377481	None	Unknown	(167.71, 220.64)	(201.46, 187.89)	NaN	NaN	NaN	NaN	NaN	
127752718000	119092043164	None	Fixation	(167.95, 220.60)	(201.31, 188.00)	98.73235	0.01667023	NaN	NaN	NaN	
127769386000	119108710939	None	Fixation	(167.84, 220.51)	(200.98, 187.82)	98.73235	0.03333282	NaN	NaN	NaN	
127786053000	119125377718	None	Fixation	(168.27, 220.91)	(200.68, 187.75)	98.73235	0.05000305	NaN	NaN	NaN	
127802720000	119142044523	None	Fixation	(168.21, 220.98)	(200.63, 187.60)	98.73235	0.06666565	NaN	NaN	NaN	
127819386000	119158710355	None	Fixation	(167.95, 221.01)	(200.39, 187.52)	98.73235	0.08333588	NaN	NaN	NaN	
127836050000	119175374080	None	Fixation	(168.09, 221.32)	(200.41, 187.39)	98.73235	0.09999847	NaN	NaN	NaN	
127852717000	119192040966	None	Fixation	(168.01, 221.41)	(200.03, 187.27)	98.73235	0.1166687	NaN	NaN	NaN	
127869386000	119208709658	None	Fixation	(167.98, 221.54)	(200.06, 187.21)	98.73235	0.1333389	NaN	NaN	NaN	
127886052000	119225375458	None	Fixation	(167.82, 221.75)	(200.12, 187.13)	98.73235	0.1500015	NaN	NaN	NaN	
127902717000	119242040298	None	Fixation	(167.80, 221.88)	(200.25, 187.13)	98.73235	0.1666641	NaN	NaN	NaN	
127919383000	119258705986	None	Fixation	(167.53, 222.06)	(200.40, 187.10)	98.73235	0.1833344	NaN	NaN	NaN	
127936052000	119275374853	None	Saccade	(171.56, 220.77)	(198.51, 190.85)	98.91568	0.01667023	52.02769	1.734257	229.4628	
127952718000	119292040557	None	Unknown	(171.80, 221.39)	(198.41, 190.57)	NaN	NaN	NaN	NaN	NaN	
127969382000	119308704750	None	Pursuit	(171.52, 221.36)	(198.43, 190.71)	98.94901	0.0166626	3.562115	0.1187372	83.01174	
127986049000	119325371153	None	Pursuit	(171.70, 221.57)	(197.98, 190.78)	98.94901	0.03333282	3.458144	0.08505872	16.48561	
127986049000	119325371735	None	Pursuit	(171.70, 221.57)	(197.98, 190.78)	98.94901	0.03333282	3.458144	0.08505872	16.48561	
128002718000	119342039716	None	Unknown	(171.77, 221.59)	(198.04, 190.50)	NaN	NaN	NaN	NaN	NaN	
128036050000	119375371555	None	Fixation	(171.68, 221.52)	(197.88, 190.64)	98.99902	0.0333252	NaN	NaN	NaN	
128052717000	119392038282	None	Fixation	(171.59, 221.42)	(197.83, 190.73)	98.99902	0.04999542	NaN	NaN	NaN	
128069384000	119408705205	None	Fixation	(171.54, 221.31)	(198.09, 190.75)	98.99902	0.06666565	NaN	NaN	NaN	
128086050000	119425370966	None	Fixation	(171.66, 221.21)	(197.95, 190.84)	98.99902	0.08332825	NaN	NaN	NaN	
128102716000	119442036693	None	Fixation	(171.64, 221.27)	(197.99, 190.66)	98.99902	0.09999847	NaN	NaN	NaN	
128119383000	119458703436	None	Fixation	(171.63, 221.18)	(198.07, 190.71)	98.99902	0.1166611	NaN	NaN	NaN	
128136050000	119475370266	None	Fixation	(171.63, 221.39)	(197.97, 190.85)	98.99902	0.1333313	NaN	NaN	NaN	
128152716000	119492036024	None	Fixation	(171.56, 221.39)	(197.87, 190.68)	98.99902	0.1499939	NaN	NaN	NaN	
128169381000	119508700903	None	Fixation	(171.50, 221.50)	(197.92, 190.64)	98.99902	0.1666565	NaN	NaN	NaN	
128186047000	119525366972	None	Fixation	(171.35, 221.49)	(198.00, 190.41)	98.99902	0.1833267	NaN	NaN	NaN	
128202714000	119542033395	None	Fixation	(171.21, 221.59)	(197.86, 190.51)	98.99902	0.1999893	NaN	NaN	NaN	
128202714000	119542033155	None	Fixation	(171.21, 221.59)	(197.86, 190.51)	98.99902	0.1999893	NaN	NaN	NaN	
128236047000	119575365986	None	Fixation	(171.00, 221.63)	(198.01, 190.21)	98.99902	0.2333221	NaN	NaN	NaN	
128252713000	119592031751	None	Fixation	(170.50, 221.89)	(198.37, 189.97)	98.99902	0.2499924	NaN	NaN	NaN	
128269382000	119608700618	None	Fixation	(170.30, 221.88)	(198.43, 189.66)	98.99902	0.2666626	NaN	NaN	NaN	
128286048000	119625366419	None	Fixation	(169.80, 222.01)	(198.68, 189.39)	98.99902	0.2833252	NaN	NaN	NaN	
128302715000	119642033308	None	Fixation	(169.32, 222.09)	(199.19, 189.23)	98.99902	0.2999954	NaN	NaN	NaN	
128319381000	119658699092	None	Fixation	(169.10, 222.08)	(199.29, 189.19)	98.99902	0.316658	NaN	NaN	NaN	
128336046000	119675363690	None	Fixation	(169.20, 222.20)	(199.39, 188.80)	98.99902	0.3333282	NaN	NaN	NaN	
128352712000	119692029731	None	Fixation	(169.12, 222.08)	(199.28, 188.74)	98.99902	0.3499908	NaN	NaN	NaN	
128369379000	119708696300	None	Fixation	(168.96, 222.02)	(199.33, 188.81)	98.99902	0.3666611	NaN	NaN	NaN	
128369379000	119708696684	None	Fixation	(168.96, 222.02)	(199.33, 188.81)	98.99902	0.3666611	NaN	NaN	NaN	
128402712000	119742028850	None	Fixation	(169.26, 222.11)	(198.91, 189.05)	98.99902	0.3999939	NaN	NaN	NaN	
128402712000	119742028712	None	Fixation	(169.26, 222.11)	(198.91, 189.05)	98.99902	0.3999939	NaN	NaN	NaN	
128436045000	119775361441	None	Fixation	(172.10, 220.74)	(197.77, 191.93)	98.99902	0.4333267	NaN	NaN	NaN	
128452711000	119792027202	None	Saccade	(172.84, 221.03)	(197.24, 191.70)	99.43234	0.0166626	9.691245	0.3230415	292.6185	
128469378000	119808694259	None	Pursuit	(172.99, 220.93)	(196.95, 191.82)	99.43234	0.03333282	2.21736	0.371813	269.0447	
128486044000	119825359742	None	Pursuit	(173.34, 220.69)	(196.71, 191.94)	99.43234	0.04999542	5.224944	0.5065506	254.4352	
128502711000	119842027047	None	Fixation	(173.43, 220.61)	(196.73, 192.04)	99.48234	0.01667023	NaN	NaN	NaN	
128519377000	119858692340	None	Fixation	(173.78, 220.46)	(196.37, 192.25)	99.49901	0.0166626	NaN	NaN	NaN	
128536046000	119875361115	None	Fixation	(173.74, 220.31)	(196.41, 192.28)	99.49901	0.03333282	NaN	NaN	NaN	
128552712000	119892026958	None	Fixation	(173.99, 220.44)	(196.65, 192.35)	99.49901	0.04999542	NaN	NaN	NaN	
128569379000	119908693777	None	Fixation	(173.88, 220.26)	(196.57, 192.68)	99.49901	0.06666565	NaN	NaN	NaN	
128586045000	119925359527	None	Fixation	(173.84, 220.13)	(196.76, 192.49)	99.49901	0.08332825	NaN	NaN	NaN	
128602710000	119942024287	None	Fixation	(173.73, 220.08)	(196.97, 192.50)	99.49901	0.09999847	NaN	NaN	NaN	
128602710000	119942024055	None	Fixation	(173.73, 220.08)	(196.97, 192.50)	99.49901	0.09999847	NaN	NaN	NaN	
128636043000	119975356875	None	Fixation	(173.85, 219.93)	(196.81, 192.51)	99.49901	0.1333313	NaN	NaN	NaN	
128636043000	119975356638	None	Fixation	(173.85, 219.93)	(196.81, 192.51)	99.49901	0.1333313	NaN	NaN	NaN	
128669378000	120008691742	None	Saccade	(170.71, 221.60)	(198.19, 190.26)	99.649	0.01667023	41.24432	1.374811	48.97442	
128686044000	120025357211	None	Pursuit	(171.12, 221.26)	(197.81, 190.84)	99.649	0.03334045	6.567211	1.160752	51.05262	
128702711000	120042024003	None	Pursuit	(171.38, 221.23)	(197.63, 190.67)	99.649	0.05000305	3.22323	1.059556	49.18764	
